"Hit Record Unique ID","URL to article/Tweet","Source","Location","Hit Type","Passed through tags","Associated Publisher","Referring Hit Record Unique ID","Authors","Plain Text of Article or Tweet","Date","Mentions","Hashtags","Found URL"
1316442840210141184,"https://twitter.com/Spokoiny/status/1316442840210141184","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","doesn't he look like a bad guy in a batman cartoon?","2020-10-14","[]","[]","[]"
1316442495924879361,"https://twitter.com/Spokoiny/status/1316442495924879361","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@desireeadaway Isn't chaos the prefered state for our ""Law and order"" president?","2020-10-14","['desireeadaway']","[]","[]"
1316442316173832193,"https://twitter.com/Spokoiny/status/1316442316173832193","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@yaakovkatz @netanyahu the leaders of the ruling party threatened and blackmail the AG on live tv. why is he not in jail?","2020-10-14","['yaakovkatz', 'netanyahu']","[]","[]"
1316442119314128896,"https://twitter.com/Spokoiny/status/1316442119314128896","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JewishConnectiv @Just_ReneaR beautiful","2020-10-14","['jewishconnectiv', 'just_renear']","[]","[]"
1316441975457894400,"https://twitter.com/Spokoiny/status/1316441975457894400","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@yashar What is the official explanation for the fact that in a democracy, voting is so hard? I really want to know how they justify it... or did they grow a pair and simply say ""yup, we don't want black and brown people to vote"". At least that'll be honest....","2020-10-14","['yashar']","[]","[]"
1316441268797538312,"https://twitter.com/Spokoiny/status/1316441268797538312","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JewhadiTM waiting for your apology","2020-10-14","['jewhaditm']","[]","[]"
1316441087586652161,"https://twitter.com/Spokoiny/status/1316441087586652161","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@janemarielynch infallible rule, the GOP always accuse others of what they do themselves. So you can be sure that this is their plan. (in fact, GOP has been packing courts at the local level for ages)","2020-10-14","['janemarielynch']","[]","[]"
1316440548954304513,"https://twitter.com/Spokoiny/status/1316440548954304513","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","""The callousness of these protests and of their cause testifies to a larger brokenness of the American condition more than it does to the failings of some members of this one particular community."" @YehudaKurtzer on the meaning of the Brooklyn protests:  https://t.co/1YwbUHzCeL","2020-10-14","['yehudakurtzer']","[]","['https://www.theatlantic.com/ideas/archive/2020/10/brooklyns-anti-masking-protests-betray-a-broken-culture/616694/?utm_source=twitter&utm_medium=social&utm_campaign=share']"
1316425837454004224,"https://twitter.com/Spokoiny/status/1316425837454004224","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@YehudaKurtzer @EntheoloJew and how does one ""do"" theology?","2020-10-14","['yehudakurtzer', 'entheolojew']","[]","[]"
1316425650908000258,"https://twitter.com/Spokoiny/status/1316425650908000258","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","give him the fame he craves.","2020-10-14","[]","[]","[]"
1316425146358358016,"https://twitter.com/Spokoiny/status/1316425146358358016","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JewhadiTM @NYGovCuomo @AP Yeah, like Trump taking funding out from schools that protect their students.","2020-10-14","['jewhaditm', 'nygovcuomo', 'ap']","[]","[]"
1316408236946276353,"https://twitter.com/Spokoiny/status/1316408236946276353","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@MichaelSteele @LindseyGrahamSC don't complain, he said that a black person can go anywhere in SC as long as they are conservative. He's magnanimous like that.","2020-10-14","['michaelsteele', 'lindseygrahamsc']","[]","[]"
1316408048450039809,"https://twitter.com/Spokoiny/status/1316408048450039809","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@a_zionist they never had it.","2020-10-14","['a_zionist']","[]","[]"
1316407972159840256,"https://twitter.com/Spokoiny/status/1316407972159840256","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@a_zionist it's not even worth the effort. it was always a sham.","2020-10-14","['a_zionist']","[]","[]"
1316407879973236739,"https://twitter.com/Spokoiny/status/1316407879973236739","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@GershomG @nehedari you have to admit that california suburb is a stretch...","2020-10-14","['gershomg', 'nehedari']","[]","[]"
1316398207685914625,"https://twitter.com/Spokoiny/status/1316398207685914625","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@simon_schama @RevRichardColes Like all good historians, you are a cruel myth-buster. And now you are going to tell me that gefilte fish is sweet and not savory?","2020-10-14","['simon_schama', 'revrichardcoles']","[]","[]"
1316391867626397704,"https://twitter.com/Spokoiny/status/1316391867626397704","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@simon_schama @RevRichardColes We, Ashkenazi Jews, call that ""kasha"". Don't do it, it's a one way street.","2020-10-14","['simon_schama', 'revrichardcoles']","[]","[]"
1316391501379723264,"https://twitter.com/Spokoiny/status/1316391501379723264","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JewhadiTM care to comment?","2020-10-14","['jewhaditm']","[]","[]"
1316391058926792704,"https://twitter.com/Spokoiny/status/1316391058926792704","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","So important.  Opinion | Yitzhak Rabin is still being assassinated  https://t.co/VVU8JQQEEA","2020-10-14","[]","[]","['https://www.haaretz.com/israel-news/.premium-yitzhak-rabin-is-still-being-assassinated-1.9232493']"
1316390756655853568,"https://twitter.com/Spokoiny/status/1316390756655853568","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","When Trumpists accuse somebody of something, it's because they are doing it. it's been like that since 2015","2020-10-14","[]","[]","[]"
1316388743243345920,"https://twitter.com/Spokoiny/status/1316388743243345920","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","ACB doesn’t say if she’ll overturn Roe, she doesn’t say if trump can pardon himself, she doesn’t say if she’ll overturn Obamacare... don’t we have a right to know before she’s confined?   https://t.co/jQoN4zbs78","2020-10-14","[]","[]","['https://www.cnn.com/politics/live-news/amy-coney-barrett-hearing-10-14-20/index.html']"
1316201557717929984,"https://twitter.com/Spokoiny/status/1316201557717929984","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JStein_WaPo @elwasson A lame period stimulus that benefits Biden is not in his interest. By 2024 people forgot, and any good consequences will be attributed to the incoming admin, not the outgoing.","2020-10-13","['jstein_wapo', 'elwasson']","[]","[]"
1316201023787106307,"https://twitter.com/Spokoiny/status/1316201023787106307","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@zentrader1254 @JStein_WaPo The GOP senate will NEVER pass a 2.2 tn stimulus bill. so it's all moot (that the true reason for Pelosi to accept it).","2020-10-13","['zentrader1254', 'jstein_wapo']","[]","[]"
1316200640545263616,"https://twitter.com/Spokoiny/status/1316200640545263616","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JStein_WaPo I don't believe in conspiracies, but could this be the GOP plan to hamstring a future Biden admin?","2020-10-13","['jstein_wapo']","[]","[]"
1316199594477400064,"https://twitter.com/Spokoiny/status/1316199594477400064","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@Yair_Rosenberg I had the same feeling after the debate. Twitter was bashing him for not standing up to the bully, but his relative passivity highlighted Trump's ugliness. He knew what he was doing.","2020-10-13","['yair_rosenberg']","[]","[]"
1316199254604554241,"https://twitter.com/Spokoiny/status/1316199254604554241","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","competition of victimhood. Sad","2020-10-13","[]","[]","[]"
1316199120353275904,"https://twitter.com/Spokoiny/status/1316199120353275904","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@Amy_Siskind @SecGeneScalia @GOPChairwoman @realDonaldTrump And where is Billy Barr? anybody saw him?","2020-10-13","['amy_siskind', 'secgenescalia', 'gopchairwoman', 'realdonaldtrump']","[]","[]"
1316198851557163008,"https://twitter.com/Spokoiny/status/1316198851557163008","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","was honored to be in this panel with @JTAnews and @MomentMagazine Important conversations about Jewish Journalism with smart and committed journalists. Thank you for the honor! @jfunders","2020-10-13","['jtanews', 'momentmagazine', 'jfunders']","[]","[]"
1316198217994960899,"https://twitter.com/Spokoiny/status/1316198217994960899","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@Yair_Rosenberg that's why the GOP doesn't even try to attack Biden, they say that he's a puppet of the far left. But that claim doesn't seem to stick either. they forget that Bider CRUSHED the far left in the primaries and then choose a moderate as VP","2020-10-13","['yair_rosenberg']","[]","[]"
1316197322070667264,"https://twitter.com/Spokoiny/status/1316197322070667264","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JewhadiTM You are about to confirm a nominee that opposes gay marriage. since when are you an LGBT rights activist?","2020-10-13","['jewhaditm']","[]","[]"
1316197156102037504,"https://twitter.com/Spokoiny/status/1316197156102037504","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JewhadiTM @JewishPress Do you believe polls or not? because polls also show trump losing badly... or you pick those you believe and those that don't? (whispers: it's not how it works).","2020-10-13","['jewhaditm', 'jewishpress']","[]","[]"
1316196895539310605,"https://twitter.com/Spokoiny/status/1316196895539310605","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JewhadiTM So the GOP spent 4 years tryign to repeal Obamacare and now they defend their scotus nominee saying that she won't repeal it?","2020-10-13","['jewhaditm']","[]","[]"
1316196704337698823,"https://twitter.com/Spokoiny/status/1316196704337698823","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JewhadiTM Because you had a case against Garland?","2020-10-13","['jewhaditm']","[]","[]"
1316196504152027137,"https://twitter.com/Spokoiny/status/1316196504152027137","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JewhadiTM and another party openly says that black and brown people shouldn't vote.","2020-10-13","['jewhaditm']","[]","[]"
1316196408278634496,"https://twitter.com/Spokoiny/status/1316196408278634496","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JewhadiTM You lie - in Venezuela guns were never and the government didn't confiscate it. what the govt did is what Trump does here: use armed militias to intimidate the electorate.","2020-10-13","['jewhaditm']","[]","[]"
1316196091474436096,"https://twitter.com/Spokoiny/status/1316196091474436096","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JewhadiTM Yeah, for Venezuela is too late. that's why we need to stop the destruction of American democracy by Trump, because then it's too late like in Venezuela","2020-10-13","['jewhaditm']","[]","[]"
1316195905280905219,"https://twitter.com/Spokoiny/status/1316195905280905219","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JewhadiTM Let's better not talk about what attorney generals should know...","2020-10-13","['jewhaditm']","[]","[]"
1316195374219096064,"https://twitter.com/Spokoiny/status/1316195374219096064","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@shadihamid @TimothyDSnyder I don't know yours, but my life story taught me to beware for signs of impending dangers to democracy. A president refusing to transfer power, or threatening to jail opponents; unidentified militias picking people off the streets... that is as clear a signal as you can get.","2020-10-13","['shadihamid', 'timothydsnyder']","[]","[]"
1316194511064903680,"https://twitter.com/Spokoiny/status/1316194511064903680","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@shadihamid @TimothyDSnyder And isn't refusing the transfer of power is a clear attack on democracy, and an attempt to establish tyranny as Snyder warned? really asking.","2020-10-13","['shadihamid', 'timothydsnyder']","[]","[]"
1316194176221016066,"https://twitter.com/Spokoiny/status/1316194176221016066","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@rjmedwed an amendments changes the original texts, so she shouldn't consider them valid..","2020-10-13","['rjmedwed']","[]","[]"
1316193564498571266,"https://twitter.com/Spokoiny/status/1316193564498571266","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@rjmedwed so that means that slavery is still the law of the land?","2020-10-13","['rjmedwed']","[]","[]"
1316193375486390272,"https://twitter.com/Spokoiny/status/1316193375486390272","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@shadihamid @TimothyDSnyder Shadi, in what country do you live? Have you heard that the president won't commit to transfer power? That he demands that political opponents be jailed? Snyder was right on. The only reason why those things didn't happened was because T's incompetence and lazyness","2020-10-13","['shadihamid', 'timothydsnyder']","[]","[]"
1316192780419502080,"https://twitter.com/Spokoiny/status/1316192780419502080","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JewhadiTM @SenWhitehouse way less fantastic that some of your allegations @JewhadiTM","2020-10-13","['jewhaditm', 'senwhitehouse', 'jewhaditm']","[]","[]"
1316192388008865792,"https://twitter.com/Spokoiny/status/1316192388008865792","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JewhadiTM  https://t.co/QbSTZM0M5Z care to comment about this?","2020-10-13","['jewhaditm']","[]","['https://www.cnn.com/2020/10/13/politics/william-barr-unmasking-investigation/index.html']"
1316176480880087042,"https://twitter.com/Spokoiny/status/1316176480880087042","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@espiers @andizeisler Wait, she said she's an ""originalist"", what the constitution says is law and all that, doesn't the constitution order a transfer of power? so why wouldn't she commit to it?","2020-10-13","['espiers', 'andizeisler']","[]","[]"
1316176260142260224,"https://twitter.com/Spokoiny/status/1316176260142260224","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@espiers @andizeisler we have to admit that the sincerity is refreshing.","2020-10-13","['espiers', 'andizeisler']","[]","[]"
1316171615722373120,"https://twitter.com/Spokoiny/status/1316171615722373120","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","what is the excuse for the 7 hours of line to vote? i mean, we know that the real reason is to suppress voting of blacks, but what do they say? or do they just say the truth and take pride on it?","2020-10-13","[]","[]","[]"
1316170689288699904,"https://twitter.com/Spokoiny/status/1316170689288699904","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@mattyglesias Of course, because then it's clear that senate republicans won't approve.","2020-10-13","['mattyglesias']","[]","[]"
1316170342897864704,"https://twitter.com/Spokoiny/status/1316170342897864704","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","originalism means that slavery is reinstated?","2020-10-13","[]","[]","[]"
1316150473750016000,"https://twitter.com/Spokoiny/status/1316150473750016000","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","In the richest country in the history of humanity, people stand in line 7 hours to vote. Let that sink in. Read it twice, then ask yourself why. A country that landed a man on the moon 50 years ago can't have an effective voting system?","2020-10-13","[]","[]","[]"
1316149248723877888,"https://twitter.com/Spokoiny/status/1316149248723877888","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JustAnt84 Those standing hours in line for hours to vote are the heroes of American Democracy.","2020-10-13","['justant84']","[]","[]"
1316148868271108097,"https://twitter.com/Spokoiny/status/1316148868271108097","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@BillKristol the other 3%?","2020-10-13","['billkristol']","[]","[]"
1316148251762978816,"https://twitter.com/Spokoiny/status/1316148251762978816","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","memo to the woke inquisition: Cleopatra was not Arab or Black, she was Greek.","2020-10-13","[]","[]","[]"
1316146870406635520,"https://twitter.com/Spokoiny/status/1316146870406635520","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@AndrewFeinberg @Reuters Wait, the Justice dept is the personal legal service of the Trump family? Really asking, is that legal for DOJ to act on behalf of the president?","2020-10-13","['andrewfeinberg', 'reuters']","[]","[]"
1316146480898428928,"https://twitter.com/Spokoiny/status/1316146480898428928","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@SheilaKatz1 @NCJW I'm usually asked what do i think of the elections of the WZC. If it helped elect you, I'm in favor. Go get'em!","2020-10-13","['sheilakatz1', 'ncjw']","[]","[]"
1316079873383976961,"https://twitter.com/Spokoiny/status/1316079873383976961","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@a_zionist OK, this is proof that the right is paying demonstrators. The pattern of the last few years has been for the right to accuse the left of what they do themselves (trump and swamp, trump and fraud, etc.). If they are saying this, we know they are doing it.","2020-10-13","['a_zionist']","[]","[]"
1316076307898413058,"https://twitter.com/Spokoiny/status/1316076307898413058","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@BetsyHodges @RavMABAY collateral damage","2020-10-13","['betsyhodges', 'ravmabay']","[]","[]"
1316076189329612802,"https://twitter.com/Spokoiny/status/1316076189329612802","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@mbrooksrjc it's an act of service. he did it for our entertainment!","2020-10-13","['mbrooksrjc']","[]","[]"
1316075975671717889,"https://twitter.com/Spokoiny/status/1316075975671717889","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","Listen to this interesting and lively discussion about, philanthropy, wealth and democracy with @LilaCBer of @TempleUniv","2020-10-13","['lilacber', 'templeuniv']","[]","[]"
1316027767167705088,"https://twitter.com/Spokoiny/status/1316027767167705088","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","What is the justification for this? how can it be that in cradle of modern democracy, people need to wait for hours to vote? It's harder to vote in America than it is in Irak. If the govt doesn't want people to vote, they should just have balls and say it out loud.","2020-10-13","[]","[]","[]"
1316027077426966534,"https://twitter.com/Spokoiny/status/1316027077426966534","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JonLemire @jacobkornbluh i guess that's why Trump is trying to kill seniors with mass rallies while infected, without masks or social distance... Finally I get the logic...","2020-10-13","['jonlemire', 'jacobkornbluh']","[]","[]"
1316026651378167808,"https://twitter.com/Spokoiny/status/1316026651378167808","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","modern american heroes","2020-10-13","[]","[]","[]"
1316026549255110656,"https://twitter.com/Spokoiny/status/1316026549255110656","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JewhadiTM this statement is completely disconnected from reality and not based on fact at all.","2020-10-13","['jewhaditm']","[]","[]"
1316026439745978374,"https://twitter.com/Spokoiny/status/1316026439745978374","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JewhadiTM this statement is completely unrelated to fact.","2020-10-13","['jewhaditm']","[]","[]"
1316026282111504387,"https://twitter.com/Spokoiny/status/1316026282111504387","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@StateDept @Ostrov_A @SecPompeo at least is more honest to call it ""opportunities for peace"" than ""peace treaties""... the only real peace that matters for Israel survival is that with the palestinians. if the normalization with the gulf states help in that direction; they are good opportunities.","2020-10-13","['statedept', 'ostrov_a', 'secpompeo']","[]","[]"
1316006941089464320,"https://twitter.com/Spokoiny/status/1316006941089464320","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JewhadiTM Right, because the close ups of aborted fetuses you guys used were the summit of good taste","2020-10-13","['jewhaditm']","[]","[]"
1315895690342666240,"https://twitter.com/Spokoiny/status/1315895690342666240","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@tedcruz wait, I don't get it. don't you guys tell us to vote for Trump because he's rich and that shows he's capable and smart?","2020-10-13","['tedcruz']","[]","[]"
1315895345293991936,"https://twitter.com/Spokoiny/status/1315895345293991936","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","sometimes it looks as if Trumpism is a dead cult","2020-10-13","[]","[]","[]"
1315894812160282624,"https://twitter.com/Spokoiny/status/1315894812160282624","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JewhadiTM  care to comment?   https://t.co/7VrTxj0UHI","2020-10-13","['jewhaditm']","[]","['https://www.nytimes.com/2020/10/12/us/politics/california-gop-drop-boxes.html?action=click&module=Top%20Stories&pgtype=Homepage']"
1315892145673379840,"https://twitter.com/Spokoiny/status/1315892145673379840","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@BarryShrage @JNS_org The truth is that twitter mobs have no real power unless people are willing to give it to them. If twitter reflected anything real, bernie would be the Dems' nominee and not Biden. Gadot will win bc people realize that ""woke"" power to ""cancel"" exists only if we give it to them.","2020-10-13","['barryshrage', 'jns_org']","[]","[]"
1315749767746588679,"https://twitter.com/Spokoiny/status/1315749767746588679","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","Memo to men: refusal to wear a mask does not mean that you have a big penis.","2020-10-12","[]","[]","[]"
1315748876930908161,"https://twitter.com/Spokoiny/status/1315748876930908161","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","voting shouldn't be an act or heroism, but in America today, it is. Who is afraid of letting the people speak? and why?","2020-10-12","[]","[]","[]"
1315748309651337223,"https://twitter.com/Spokoiny/status/1315748309651337223","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@GOP @Mike_Pence didnt you forget one another key constitutional role of the senate? to act as a check to presidential power?","2020-10-12","['gop', 'mike_pence']","[]","[]"
1315747325487255557,"https://twitter.com/Spokoiny/status/1315747325487255557","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","this reminds me of Argentina. Peron used to give people one shoe at the f beginning of a rally and the other at the end.","2020-10-12","[]","[]","[]"
1315747136957546501,"https://twitter.com/Spokoiny/status/1315747136957546501","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","and people are so desperate for money that they put their lives at risk. so sad.","2020-10-12","[]","[]","[]"
1315734438303719429,"https://twitter.com/Spokoiny/status/1315734438303719429","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@RokhlK @realDonaldTrump bone spurs anybody","2020-10-12","['rokhlk', 'realdonaldtrump']","[]","[]"
1315727742080552960,"https://twitter.com/Spokoiny/status/1315727742080552960","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","brainwashing.","2020-10-12","[]","[]","[]"
1315727400962076678,"https://twitter.com/Spokoiny/status/1315727400962076678","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@mmfa @EgSophie This antisemite was awarded the medal of honor by president trump","2020-10-12","['mmfa', 'egsophie']","[]","[]"
1315727218493001728,"https://twitter.com/Spokoiny/status/1315727218493001728","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JewishConnectiv @realDonaldTrump why haven't you yet? you are in power, aren't you?","2020-10-12","['jewishconnectiv', 'realdonaldtrump']","[]","[]"
1315727145633820673,"https://twitter.com/Spokoiny/status/1315727145633820673","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","Covid deaths: U.S. (pop.: 328.2 million): 214,000.   South Korea (pop.: 51.7 million): 433.","2020-10-12","[]","[]","[]"
1315726480593346562,"https://twitter.com/Spokoiny/status/1315726480593346562","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","never forget.","2020-10-12","[]","[]","[]"
1315726175055028226,"https://twitter.com/Spokoiny/status/1315726175055028226","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","it's really becoming a death cult. Jim Jones is president.","2020-10-12","[]","[]","[]"
1315725938072653824,"https://twitter.com/Spokoiny/status/1315725938072653824","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@SheilaKatz1 @NCJW Imagine if a Muslim woman stood in front of a Senate panel and said that her rulings will be based on her faith... the same that applaud ACB now would be shouting ""sharia law!"". Hypocrisy anybody?","2020-10-12","['sheilakatz1', 'ncjw']","[]","[]"
1315725283601903616,"https://twitter.com/Spokoiny/status/1315725283601903616","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@OANN @DabneyPorte #superspreaderinchief","2020-10-12","['oann', 'dabneyporte']","['superspreaderinchief']","[]"
1315724910048751618,"https://twitter.com/Spokoiny/status/1315724910048751618","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","mashiach is coming!","2020-10-12","[]","[]","[]"
1315716047685791748,"https://twitter.com/Spokoiny/status/1315716047685791748","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@HeldShai and yet, many people that claim that a biblical/religious outlook rules their lives, make political choices that contradict those beliefs... like advocating for ""freedom"" to spread disease and treating certain groups as sub-human...","2020-10-12","['heldshai']","[]","[]"
1315477587687362560,"https://twitter.com/Spokoiny/status/1315477587687362560","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@SaraHirschhorn1 Yeah, the honeymoon was short...","2020-10-11","['sarahirschhorn1']","[]","[]"
1315477412650586117,"https://twitter.com/Spokoiny/status/1315477412650586117","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@ninaandtito @chick_in_kiev @GOPconvention and a few more under investigation, including ""the man"" himself.","2020-10-11","['ninaandtito', 'chick_in_kiev', 'gopconvention']","[]","[]"
1315476924337192961,"https://twitter.com/Spokoiny/status/1315476924337192961","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@RokhlK that's disgusting","2020-10-11","['rokhlk']","[]","[]"
1315476688797601794,"https://twitter.com/Spokoiny/status/1315476688797601794","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@SaraHirschhorn1 But wasn't the support for Zionism (and Israel) a hallmark of all the revolts of 1968? Both anti-communists in Poland and Prague and anti-capitalists in the US, France, Japan and Mexico supported Israel. it was the golden age of Diaspora support...","2020-10-11","['sarahirschhorn1']","[]","[]"
1315476209745178625,"https://twitter.com/Spokoiny/status/1315476209745178625","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@shaifranklin Hey, doesn't he have a country to run?","2020-10-11","['shaifranklin']","[]","[]"
1315475880551034881,"https://twitter.com/Spokoiny/status/1315475880551034881","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@maggieNYT good news.","2020-10-11","['maggienyt']","[]","[]"
1315475544092405760,"https://twitter.com/Spokoiny/status/1315475544092405760","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@SaraHirschhorn1 When the student revolts started around the world, Moshe Dayan made a huge call-up of reservists. that took care of it :)","2020-10-11","['sarahirschhorn1']","[]","[]"
1315475018202132480,"https://twitter.com/Spokoiny/status/1315475018202132480","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@PaulRieckhoff can anybody by Blas please run for mayor of NYC?","2020-10-11","['paulrieckhoff']","[]","[]"
1315474880872304641,"https://twitter.com/Spokoiny/status/1315474880872304641","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@SaraHirschhorn1 Read the book 1968 by Mark Kurliansky. Just amazing","2020-10-11","['sarahirschhorn1']","[]","[]"
